team,id,win,champions
blue,4713909211,False,"['Gragas', ""Kha'Zix"", 'Ekko', 'Twitch', 'Lulu']"
red,4713909211,True,"['Karma', 'Rengar', 'Kassadin', 'Ashe', ""Vel'Koz""]"
blue,4712296123,False,"['Sion', 'Kayn', 'Fizz', 'Kalista', 'Leona']"
red,4712296123,True,"['Taliyah', ""Kha'Zix"", 'LeBlanc', 'Morgana', 'Senna']"
blue,4712330603,False,"['Aatrox', 'Shyvana', 'Orianna', 'Kalista', 'Pyke']"
red,4712330603,True,"['Gragas', ""Rek'Sai"", 'LeBlanc', 'Twitch', 'Lulu']"
blue,4711916513,True,"['Darius', 'Jarvan IV', ""Vel'Koz"", 'Jhin', 'Thresh']"
red,4711916513,False,"['Jayce', 'Fiddlesticks', 'Ekko', 'Vayne', 'Karma']"
blue,4710478118,True,"['Tryndamere', 'Ivern', 'Rumble', 'Ashe', 'Morgana']"
red,4710478118,False,"['Kled', 'Olaf', 'Zoe', 'Draven', 'Rakan']"
blue,4710431587,True,"['Malphite', 'Shaco', 'Kassadin', 'Twitch', 'Karma']"
red,4710431587,False,"['Aatrox', ""Rek'Sai"", 'Qiyana', 'Veigar', 'Thresh']"
blue,4704189137,True,"['Ornn', 'Nunu & Willump', 'Corki', 'Ezreal', 'Nautilus']"
red,4704189137,False,"['Aatrox', 'Elise', 'Orianna', 'Vayne', 'Yuumi']"
blue,4701177159,False,"['Volibear', 'Ivern', ""Kog'Maw"", 'Draven', 'Maokai']"
red,4701177159,True,"['Irelia', 'Olaf', 'Zoe', 'Miss Fortune', 'Taric']"
blue,4699565728,False,"['Fiora', 'Rammus', 'Zed', 'Twitch', 'Janna']"
red,4699565728,True,"['Aatrox', ""Rek'Sai"", 'Syndra', 'Draven', 'Lulu']"
blue,4699450173,True,"['Garen', 'Warwick', ""Vel'Koz"", 'Volibear', 'Nautilus']"
red,4699450173,False,"[""Kai'Sa"", 'Trundle', 'Twisted Fate', 'Twitch', 'Yuumi']"
blue,4689019525,False,"['Wukong', 'Kayn', 'Katarina', 'Varus', ""Vel'Koz""]"
red,4689019525,True,"['Mordekaiser', 'Elise', 'Qiyana', 'Draven', 'Thresh']"
blue,4688789973,False,"['Kled', 'Nocturne', ""Vel'Koz"", 'Jhin', 'Thresh']"
red,4688789973,True,"['Gnar', 'Olaf', 'Ekko', 'Vayne', 'Lulu']"
blue,4685705974,False,"['Kayle', 'Nunu & Willump', 'Twisted Fate', 'Irelia', 'Bard']"
red,4685705974,True,"['Aatrox', ""Rek'Sai"", 'Zoe', 'Vayne', 'Lulu']"
blue,4685652165,False,"['Irelia', 'Neeko', 'Anivia', 'Cassiopeia', 'Nami']"
red,4685652165,True,"['Fiora', 'Olaf', 'Syndra', 'Draven', 'Rakan']"
blue,4682784982,True,"['Gangplank', 'Sett', 'Karthus', 'Ezreal', 'Nami']"
red,4682784982,False,"['Gragas', 'Elise', 'Qiyana', 'Draven', 'Karma']"
blue,4675150545,False,"['Urgot', 'Twitch', 'Annie', 'Draven', 'Pyke']"
red,4675150545,True,"['Aatrox', 'Elise', 'Ekko', 'Miss Fortune', 'Lulu']"
blue,4671613575,False,"['Gragas', 'Olaf', 'Orianna', 'Ezreal', 'Yuumi']"
red,4671613575,True,"['Kled', 'Wukong', 'Vladimir', 'Caitlyn', 'Nami']"
blue,4671408146,True,"['Aatrox', 'Elise', 'Ekko', 'Aphelios', 'Thresh']"
red,4671408146,False,"['Kayle', 'Vi', 'Sylas', 'Ezreal', 'Nami']"
blue,4666965986,False,"['Wukong', 'Ekko', 'Ahri', 'Vayne', 'Lulu']"
red,4666965986,True,"['Aatrox', 'Olaf', 'Twisted Fate', 'Kalista', 'Rakan']"
blue,4663714573,False,"['Tryndamere', 'Kayn', 'Lissandra', 'Aphelios', 'Janna']"
red,4663714573,True,"['Gragas', ""Rek'Sai"", 'Syndra', 'Ashe', 'Rakan']"
blue,4655644692,False,"['Riven', ""Kha'Zix"", 'Diana', 'Xayah', 'Swain']"
red,4655644692,True,"['Fiora', 'Elise', 'Orianna', 'Lucian', 'Rakan']"
blue,4652980105,True,"['Shen', 'Volibear', 'Viktor', 'Ezreal', 'Karma']"
red,4652980105,False,"['Sett', 'Zac', 'Ekko', 'Sivir', ""Vel'Koz""]"
blue,4640757822,False,"['Gragas', 'Olaf', 'Syndra', 'Varus', 'Karma']"
red,4640757822,True,"['Kennen', 'Nunu & Willump', 'Kassadin', 'Vayne', 'Janna']"
blue,4638926722,True,"['Darius', 'Zac', 'Wukong', 'Ezreal', 'Soraka']"
red,4638926722,False,"['Gragas', 'Olaf', 'Yasuo', 'Varus', 'Thresh']"
blue,4638901148,False,"['Malphite', 'Graves', 'Kassadin', 'Yasuo', 'Xerath']"
red,4638901148,True,"['Kled', 'Trundle', 'Twisted Fate', 'Xayah', 'Rakan']"
blue,4637283208,True,"['Camille', 'Zac', 'Katarina', 'Ezreal', 'Yuumi']"
red,4637283208,False,"['Gragas', ""Rek'Sai"", 'Sylas', 'Jhin', 'Soraka']"
blue,4636240188,False,"['Camille', 'Taliyah', 'Cassiopeia', 'Aphelios', 'Nautilus']"
red,4636240188,True,"['Gragas', 'Elise', 'Yasuo', 'Morgana', 'Senna']"
blue,4623093983,False,"['Fiora', 'Jarvan IV', 'Vladimir', 'Sivir', 'Lux']"
red,4623093983,True,"['Kled', 'Trundle', 'Ekko', ""Kai'Sa"", 'Nautilus']"
blue,4621207092,False,"['Maokai', 'Wukong', 'Vladimir', 'Ezreal', 'Yuumi']"
red,4621207092,True,"['Kled', 'Trundle', 'Orianna', 'Xayah', 'Rakan']"
blue,4617043783,True,"['Irelia', 'Pantheon', 'Kassadin', 'Rammus', 'Yuumi']"
red,4617043783,False,"['Aatrox', 'Trundle', 'Syndra', 'Kalista', 'Thresh']"
blue,4615163689,False,"['Aatrox', 'Olaf', 'Corki', 'Aphelios', 'Lulu']"
red,4615163689,True,"['Sett', ""Kha'Zix"", 'Syndra', 'Caitlyn', 'Janna']"
blue,4614787819,False,"['Renekton', 'Graves', 'Kassadin', 'Ahri', 'Thresh']"
red,4614787819,True,"['Sett', 'Trundle', 'Twisted Fate', 'Morgana', 'Senna']"
blue,4614751448,True,"['Fiora', 'Evelynn', 'Diana', 'Miss Fortune', 'Leona']"
red,4614751448,False,"['Gangplank', ""Rek'Sai"", 'Lux', 'Kalista', 'Thresh']"
blue,4609011599,True,"['Gragas', ""Rek'Sai"", 'Orianna', 'Kalista', 'Thresh']"
red,4609011599,False,"['Fiora', 'Xin Zhao', 'Vladimir', 'Xerath', 'Morgana']"
blue,4606455189,False,"['Gragas', ""Rek'Sai"", 'Qiyana', ""Kai'Sa"", 'Rakan']"
red,4606455189,True,"['Wukong', 'Sylas', 'Kassadin', 'Ezreal', 'Soraka']"
blue,4604580028,False,"['Sett', ""Kha'Zix"", 'Sylas', 'Caitlyn', 'Lulu']"
red,4604580028,True,"['Gragas', 'Olaf', 'Twisted Fate', 'Morgana', 'Senna']"
blue,4603921014,False,"['Sett', 'Nunu & Willump', 'Ekko', ""Kai'Sa"", 'Lulu']"
red,4603921014,True,"['Aatrox', 'Olaf', 'Syndra', 'Morgana', 'Senna']"
blue,4602583728,True,"['Irelia', 'Trundle', ""Vel'Koz"", 'Ezreal', 'Pyke']"
red,4602583728,False,"['Gnar', 'Elise', 'Jayce', ""Kog'Maw"", 'Lulu']"
blue,4602501916,False,"['Camille', 'Evelynn', 'Zed', ""Kai'Sa"", 'Nautilus']"
red,4602501916,True,"['Aatrox', 'Jarvan IV', 'Ekko', 'Miss Fortune', 'Thresh']"
blue,4597700313,False,"['Aatrox', 'Elise', 'Orianna', 'Kalista', 'Lulu']"
red,4597700313,True,"['Kennen', 'Lee Sin', 'Diana', 'Jinx', 'Xerath']"
blue,4597671569,True,"['Gnar', 'Trundle', 'Ziggs', 'Aphelios', 'Lulu']"
red,4597671569,False,"['Kled', 'Nunu & Willump', 'Twisted Fate', 'Kalista', 'Karma']"
blue,4592789628,False,"['Renekton', 'Jarvan IV', 'Ekko', 'Lucian', 'Janna']"
red,4592789628,True,"['Fiora', 'Dr. Mundo', 'Talon', 'Syndra', 'Lulu']"
blue,4592678953,False,"['Kled', 'Elise', 'Corki', 'Kalista', 'Lulu']"
red,4592678953,True,"['Fiora', 'Graves', 'Aurelion Sol', 'Varus', 'Karma']"
blue,4590611612,False,"['Renekton', 'Twitch', 'Kassadin', 'Jhin', 'Thresh']"
red,4590611612,True,"['Akali', ""Rek'Sai"", 'Qiyana', 'Kalista', 'Lulu']"
blue,4576925778,False,"['Dr. Mundo', 'Kayn', 'Galio', 'Twitch', 'Lulu']"
red,4576925778,True,"['Renekton', 'Ekko', 'Qiyana', 'Ziggs', 'Nami']"
blue,4571177566,True,"['Camille', ""Rek'Sai"", 'Ahri', 'Aphelios', 'Morgana']"
red,4571177566,False,"['Aatrox', 'Lee Sin', 'Kassadin', 'Kalista', 'Braum']"
blue,4570335651,False,"['Akali', 'Ivern', 'Azir', ""Kai'Sa"", 'Braum']"
red,4570335651,True,"['Darius', 'Taliyah', 'Aurelion Sol', 'Miss Fortune', 'Thresh']"
blue,4569220970,False,"['Garen', 'Shyvana', 'Akali', 'Ezreal', 'Veigar']"
red,4569220970,True,"['Maokai', 'Nidalee', 'Kled', 'Ashe', 'Lulu']"
blue,4564798490,True,"['Akali', 'Rengar', 'Galio', 'Ezreal', 'Sett']"
red,4564798490,False,"['Yasuo', 'Shaco', 'Neeko', 'Lucian', 'Nami']"
blue,4549856813,False,"['Irelia', 'Jarvan IV', 'Syndra', 'Kalista', 'Taric']"
red,4549856813,True,"['Warwick', 'Trundle', 'Katarina', 'Caitlyn', 'Lulu']"
blue,4547672570,False,"['Singed', 'Trundle', 'Orianna', 'Lucian', 'Taric']"
red,4547672570,True,"['Warwick', 'Sylas', 'Kennen', ""Kai'Sa"", 'Janna']"
blue,4547574025,False,"['Kayle', 'Jarvan IV', 'Galio', 'Jinx', 'Morgana']"
red,4547574025,True,"['Camille', 'Kindred', 'Orianna', 'Kalista', 'Taric']"
blue,4543751189,False,"['Irelia', 'Olaf', 'Ahri', 'Ashe', 'Blitzcrank']"
red,4543751189,True,"['Gnar', 'Trundle', 'Kassadin', 'Kalista', 'Taric']"
blue,4536546593,False,"['Renekton', ""Kha'Zix"", 'Orianna', 'Ashe', 'Bard']"
red,4536546593,True,"['Maokai', 'Hecarim', 'Zoe', 'Kalista', 'Taric']"
blue,4536375298,True,"['Wukong', 'Rengar', 'Fizz', 'Ezreal', 'Yuumi']"
red,4536375298,False,"['Sett', 'Karthus', 'Syndra', 'Lucian', 'Zilean']"
blue,4534145130,False,"['Irelia', 'Ekko', 'Syndra', 'Jhin', 'Brand']"
red,4534145130,True,"['Akali', 'Kayn', 'Kled', 'Kalista', 'Taric']"
blue,4533983762,False,"['Sylas', 'Zac', 'Yasuo', 'Ashe', 'Pyke']"
red,4533983762,True,"['Darius', 'Sejuani', 'Orianna', 'Kalista', 'Taric']"
blue,4531737912,True,"['Sett', 'Sejuani', 'Varus', 'Swain', 'Nautilus']"
red,4531737912,False,"['Jax', 'Ivern', 'Syndra', 'Lucian', 'Lux']"
blue,4531654687,False,"['Olaf', 'Wukong', 'Yasuo', 'Syndra', 'Volibear']"
red,4531654687,True,"['Akali', 'Ivern', ""Vel'Koz"", 'Kalista', 'Lulu']"
blue,4525915666,False,"['Darius', 'Nocturne', 'Zed', 'Heimerdinger', 'Rakan']"
red,4525915666,True,"['Fiora', 'Sejuani', 'Syndra', 'Lucian', 'Pyke']"
blue,4525561225,False,"['Qiyana', 'Gragas', 'Sylas', 'Tristana', ""Vel'Koz""]"
red,4525561225,True,"['Akali', 'Ivern', 'Graves', 'Lucian', 'Thresh']"
blue,4520743085,True,"['Maokai', 'Kayn', 'Malzahar', 'Varus', 'Xerath']"
red,4520743085,False,"['Akali', 'Nidalee', 'Lux', 'Ezreal', 'Thresh']"
blue,4520622920,False,"['Aatrox', 'Sejuani', 'Ekko', 'Ezreal', 'Karma']"
red,4520622920,True,"['Akali', 'Nidalee', 'Lux', 'Neeko', 'Senna']"
blue,4518040397,True,"['Vladimir', 'Lee Sin', 'Syndra', 'Tristana', 'Nami']"
red,4518040397,False,"['Renekton', 'Ekko', 'Ahri', 'Caitlyn', 'Maokai']"
blue,4517748723,True,"['Vladimir', 'Lee Sin', 'Syndra', 'Varus', 'Morgana']"
red,4517748723,False,"['Kled', 'Jarvan IV', 'Diana', 'Ezreal', 'Yuumi']"
blue,4516349551,True,"[""Cho'Gath"", 'Elise', 'Akali', 'Varus', 'Nautilus']"
red,4516349551,False,"['Malphite', 'Fiddlesticks', 'Yasuo', 'Ezreal', 'Alistar']"
blue,4515895055,True,"['Zed', 'Jarvan IV', 'Darius', 'Tristana', 'Janna']"
red,4515895055,False,"['Gnar', 'Ekko', 'Yasuo', 'Veigar', 'Nautilus']"
blue,4515775223,True,"['Shen', 'Graves', 'LeBlanc', 'Irelia', 'Thresh']"
red,4515775223,False,"['Maokai', 'Lee Sin', 'Kassadin', 'Neeko', 'Pyke']"
blue,4515287702,False,"['Riven', 'Fiddlesticks', ""Vel'Koz"", 'Yasuo', 'Braum']"
red,4515287702,True,"['Vladimir', 'Lee Sin', 'Talon', 'Veigar', 'Nautilus']"
blue,4511256246,True,"['Renekton', 'Fiddlesticks', 'Zoe', 'Varus', 'Maokai']"
red,4511256246,False,"['Sett', 'Ivern', 'Irelia', ""Kai'Sa"", 'Lux']"
blue,4511218141,True,"['Volibear', 'Warwick', 'Vladimir', 'Draven', 'Janna']"
red,4511218141,False,"['Kalista', 'Lee Sin', 'Kassadin', 'Miss Fortune', 'Thresh']"
blue,4510852514,True,"['Darius', 'Lee Sin', 'Kassadin', 'Draven', 'Janna']"
red,4510852514,False,"['Vayne', 'Warwick', 'Cassiopeia', 'Lucian', 'Nautilus']"
blue,4509558560,True,"['Akali', 'Ekko', 'Zoe', 'Lucian', 'Bard']"
red,4509558560,False,"['Kennen', 'Vi', 'Diana', 'Caitlyn', 'Thresh']"
blue,4509206947,True,"['Ornn', 'Nidalee', 'Talon', 'Cassiopeia', 'Yuumi']"
red,4509206947,False,"['Renekton', 'Kayn', 'Katarina', 'Veigar', 'Zoe']"
blue,4503396910,True,"['Renekton', 'Lee Sin', 'Talon', 'Heimerdinger', 'Lux']"
red,4503396910,False,"['Riven', ""Rek'Sai"", 'Fizz', 'Ziggs', 'Nautilus']"
blue,4501999217,True,"['Darius', 'Shyvana', 'Malzahar', 'Jhin', 'Thresh']"
red,4501999217,False,"['Malphite', 'Master Yi', 'Katarina', 'Draven', 'Lulu']"
blue,4500399734,False,"['Warwick', 'Nidalee', 'Talon', 'Aphelios', 'Lulu']"
red,4500399734,True,"['Akali', 'Morgana', 'Ekko', 'Varus', 'Nami']"
blue,4499216257,True,"['Vladimir', 'Sejuani', 'Orianna', 'Ezreal', 'Thresh']"
red,4499216257,False,"['Jayce', 'Kayn', 'Syndra', 'Veigar', 'Bard']"
blue,4496337245,False,"['Akali', ""Rek'Sai"", 'Wukong', ""Kai'Sa"", 'Sona']"
red,4496337245,True,"['Ornn', 'Lee Sin', 'Cassiopeia', 'Xayah', 'Rakan']"
blue,4495850869,False,"['Darius', ""Kha'Zix"", 'Xerath', 'Aphelios', 'Morgana']"
red,4495850869,True,"['Shen', 'Sejuani', 'Riven', 'Veigar', 'Senna']"
blue,4494850038,True,"['Akali', ""Kha'Zix"", 'Ekko', 'Lucian', 'Rakan']"
red,4494850038,False,"['Maokai', 'Jarvan IV', 'Ryze', 'Aphelios', 'Janna']"
blue,4493425847,True,"['Riven', 'Karthus', 'Zed', 'Jhin', 'Nami']"
red,4493425847,False,"['Akali', 'Dr. Mundo', 'Ahri', ""Kai'Sa"", 'Thresh']"
blue,4492684865,False,"['Riven', 'Wukong', 'Akali', 'Miss Fortune', 'Yuumi']"
red,4492684865,True,"['Skarner', 'Zac', 'Ekko', 'Lucian', 'Thresh']"
blue,4491345742,False,"['Nasus', 'Nunu & Willump', 'Vladimir', 'Cassiopeia', 'Karma']"
red,4491345742,True,"['Akali', 'Karthus', ""Vel'Koz"", 'Kalista', 'Blitzcrank']"
blue,4491182990,False,"['Rengar', 'Lee Sin', 'LeBlanc', 'Ezreal', 'Zyra']"
red,4491182990,True,"['Akali', ""Kha'Zix"", 'Cassiopeia', ""Kai'Sa"", 'Yuumi']"
blue,4489797908,False,"['Akali', 'Kayn', 'Ahri', 'Miss Fortune', 'Thresh']"
red,4489797908,True,"['Kled', 'Elise', 'Talon', 'Caitlyn', 'Bard']"
blue,4484610944,False,"['Mordekaiser', 'Lee Sin', 'Nocturne', 'Kalista', 'Xerath']"
red,4484610944,True,"['Akali', ""Kha'Zix"", ""Vel'Koz"", 'Ziggs', 'Janna']"
blue,4481996264,True,"['Gnar', 'Shyvana', 'Veigar', 'Ezreal', 'Senna']"
red,4481996264,False,"['Akali', 'Jarvan IV', 'Qiyana', ""Kai'Sa"", 'Zilean']"
blue,4479812035,False,"['Wukong', 'Rammus', 'Kassadin', 'Aphelios', 'Yuumi']"
red,4479812035,True,"['Akali', 'Xin Zhao', 'Ahri', 'Jinx', 'Soraka']"
blue,4479753870,False,"['Darius', 'Warwick', 'Ekko', 'Ezreal', ""Vel'Koz""]"
red,4479753870,True,"['Akali', 'Skarner', 'LeBlanc', 'Jinx', 'Blitzcrank']"
blue,4478239435,False,"['Ornn', 'Wukong', 'Corki', 'Veigar', 'Bard']"
red,4478239435,True,"['Gnar', 'Lee Sin', 'Fizz', ""Kai'Sa"", 'Rakan']"
blue,4476245940,False,"['Mordekaiser', 'Lee Sin', 'Graves', 'Aphelios', 'Lux']"
red,4476245940,True,"['Fiora', 'Shaco', 'Twisted Fate', 'Heimerdinger', 'Xerath']"
blue,4473735098,False,"['Neeko', 'Wukong', 'Mordekaiser', 'Xayah', 'Bard']"
red,4473735098,True,"['Renekton', 'Olaf', 'Orianna', 'Jhin', 'Sett']"
blue,4473388327,False,"['Irelia', 'Lee Sin', 'Orianna', 'Sivir', 'Yuumi']"
red,4473388327,True,"['Fiora', 'Shaco', 'Corki', 'Jhin', 'Leona']"
blue,4472509611,False,"['Aatrox', 'Amumu', 'Lux', 'Kalista', 'Leona']"
red,4472509611,True,"['Darius', 'Hecarim', 'Ahri', 'Veigar', 'Senna']"
blue,4472440350,False,"['Renekton', 'Lee Sin', 'Kassadin', 'Ezreal', 'Yuumi']"
red,4472440350,True,"['Mordekaiser', 'Wukong', 'Viktor', 'Veigar', 'Senna']"
blue,4468106627,False,"['Diana', 'Gragas', 'Tahm Kench', 'Ashe', 'Soraka']"
red,4468106627,True,"[""Cho'Gath"", 'Nocturne', 'Talon', ""Kai'Sa"", 'Morgana']"
blue,4465680153,True,"['Malphite', 'Jarvan IV', 'Zed', 'Veigar', 'Thresh']"
red,4465680153,False,"['Jayce', 'Volibear', 'Gragas', ""Kai'Sa"", 'Yuumi']"
blue,4464562831,False,"['Maokai', ""Rek'Sai"", 'Sylas', 'Caitlyn', 'Leona']"
red,4464562831,True,"['Riven', 'Nocturne', 'Twisted Fate', 'Ezreal', 'Karma']"
blue,4464416867,False,"['Darius', ""Rek'Sai"", 'LeBlanc', 'Lucian', 'Nami']"
red,4464416867,True,"['Kled', 'Wukong', 'Twisted Fate', 'Ezreal', 'Bard']"
blue,4445606661,True,"['Darius', 'Lee Sin', 'Rumble', 'Taliyah', 'Zilean']"
red,4445606661,False,"['Ornn', ""Kha'Zix"", 'LeBlanc', 'Caitlyn', 'Thresh']"
blue,4430616106,False,"['Poppy', 'Zac', 'Zoe', 'Twitch', 'Nautilus']"
red,4430616106,True,"[""Cho'Gath"", 'Lee Sin', 'Diana', 'Vayne', 'Taric']"
blue,4427458658,True,"['Mordekaiser', 'Elise', 'Talon', 'Vayne', 'Janna']"
red,4427458658,False,"['Jayce', 'Zac', 'Galio', 'Heimerdinger', 'Pantheon']"
blue,4426239551,True,"['Lulu', 'Trundle', 'Xerath', 'Caitlyn', 'Zyra']"
red,4426239551,False,"['Akali', 'Jarvan IV', 'Galio', 'Kalista', 'Sett']"
blue,4426220871,False,"['Aatrox', 'Sejuani', 'Qiyana', 'Jinx', 'Blitzcrank']"
red,4426220871,True,"['Jayce', 'Zac', 'Galio', 'Jhin', 'Nami']"
blue,4418379236,False,"['Soraka', 'Sejuani', 'Cassiopeia', 'Lucian', 'Thresh']"
red,4418379236,True,"['Urgot', 'Jarvan IV', 'Zilean', ""Kai'Sa"", 'Nautilus']"
blue,4416213294,False,"['Camille', 'Evelynn', 'Viktor', 'Lucian', 'Thresh']"
red,4416213294,True,"['Aatrox', 'Warwick', 'Syndra', 'Ezreal', 'Janna']"
blue,4415151799,True,"['Jax', 'Wukong', 'Tristana', 'Xayah', 'Brand']"
red,4415151799,False,"['Ornn', 'Gragas', 'LeBlanc', 'Twitch', 'Lulu']"
blue,4414964169,True,"['Camille', 'Zac', 'Vladimir', ""Kai'Sa"", 'Soraka']"
red,4414964169,False,"['Mordekaiser', 'Jarvan IV', 'Rumble', 'Miss Fortune', 'Janna']"
blue,4412294828,False,"['Irelia', 'Jarvan IV', 'LeBlanc', 'Caitlyn', 'Zoe']"
red,4412294828,True,"['Camille', 'Lee Sin', 'Ahri', 'Lucian', 'Thresh']"
blue,4410164943,False,"['Lee Sin', 'Gragas', 'Kalista', 'Twitch', 'Braum']"
red,4410164943,True,"['Kennen', ""Rek'Sai"", 'Zoe', 'Xayah', 'Leona']"
blue,4409027764,True,"['Kennen', ""Rek'Sai"", 'Jayce', 'Taliyah', 'Nautilus']"
red,4409027764,False,"['Camille', 'Nunu & Willump', ""Vel'Koz"", 'Aphelios', 'Neeko']"
blue,4399228002,False,"['Sett', 'Elise', 'Syndra', 'Caitlyn', 'Leona']"
red,4399228002,True,"['Vladimir', 'Kayn', 'Kassadin', 'Kalista', 'Nami']"
blue,4396765918,True,"['Renekton', 'Nocturne', 'Akali', 'Lucian', 'Blitzcrank']"
red,4396765918,False,"['Fiora', ""Kha'Zix"", 'Diana', 'Jayce', 'Nami']"
blue,4395990106,False,"['Gnar', 'Lee Sin', 'Akali', 'Caitlyn', 'Taric']"
red,4395990106,True,"['Sett', 'Nidalee', 'Camille', 'Lucian', 'Senna']"
blue,4393724915,True,"['Kayle', ""Rek'Sai"", 'Orianna', 'Yasuo', 'Taric']"
red,4393724915,False,"['Sett', 'Dr. Mundo', 'Zed', 'Vladimir', 'Zilean']"
blue,4393730558,False,"['Aatrox', 'Sett', 'Wukong', 'Jhin', 'Brand']"
red,4393730558,True,"['Kayle', 'Ivern', 'Akali', 'Vayne', 'Janna']"
blue,4393142190,False,"['Fiora', 'Lee Sin', 'Akali', 'Aphelios', 'Pyke']"
red,4393142190,True,"['Sett', 'Elise', 'Cassiopeia', 'Miss Fortune', 'Thresh']"
blue,4391932065,False,"['Fiora', ""Kha'Zix"", 'Ekko', 'Irelia', 'Yuumi']"
red,4391932065,True,"['Renekton', 'Lee Sin', 'Mordekaiser', 'Aphelios', 'Nautilus']"
blue,4391792154,True,"['Kennen', 'Ekko', 'Qiyana', 'Lucian', 'Morgana']"
red,4391792154,False,"['Irelia', 'Sett', 'Zoe', 'Aphelios', 'Leona']"
blue,4390731458,True,"['Jayce', 'Karthus', 'Akali', 'Varus', 'Swain']"
red,4390731458,False,"['Shen', 'Elise', 'Sylas', 'Senna', 'Nami']"
blue,4388932748,False,"['Akali', 'Kayn', 'Lux', 'Caitlyn', 'Yuumi']"
red,4388932748,True,"['Gangplank', 'Zac', 'Talon', 'Aphelios', 'Veigar']"
blue,4388805462,False,"['Malphite', 'Kayn', 'Zilean', 'Yasuo', 'Alistar']"
red,4388805462,True,"['Gangplank', 'Nidalee', 'Zoe', 'Wukong', 'Yuumi']"
blue,4386990283,True,"['Renekton', 'Gragas', 'Wukong', 'Aphelios', 'Senna']"
red,4386990283,False,"['Sett', 'Lee Sin', 'Akali', 'Lucian', 'Nautilus']"
blue,4386752372,True,"['Darius', 'Elise', 'Zed', 'Jinx', 'Morgana']"
red,4386752372,False,"['Ornn', 'Ekko', 'Qiyana', ""Kai'Sa"", 'Karma']"
blue,4385714589,True,"['Shen', 'Olaf', 'Zoe', 'Senna', 'Nami']"
red,4385714589,False,"['Cassiopeia', ""Rek'Sai"", 'Qiyana', ""Kai'Sa"", 'Karma']"
blue,4385494029,False,"['Darius', 'Karthus', 'Cassiopeia', 'Aphelios', 'Nautilus']"
red,4385494029,True,"['Vayne', 'Diana', 'Zoe', 'Caitlyn', 'Morgana']"
blue,4383747108,False,"['Camille', 'Kayn', 'Cassiopeia', 'Aphelios', 'Nautilus']"
red,4383747108,True,"['Diana', 'Jarvan IV', 'Zoe', 'Kalista', 'Thresh']"
blue,4383720621,True,"['Sett', 'Warwick', 'Diana', ""Kai'Sa"", 'Nautilus']"
red,4383720621,False,"['Aatrox', 'Taliyah', 'Neeko', 'Aphelios', 'Sona']"
blue,4380668238,False,"['Irelia', 'Karthus', 'Yasuo', 'Syndra', 'Bard']"
red,4380668238,True,"['Camille', 'Zac', 'Azir', ""Kai'Sa"", 'Thresh']"
blue,4369352768,True,"['Malzahar', 'Fiddlesticks', 'Illaoi', 'Jhin', 'Nautilus']"
red,4369352768,False,"['Urgot', 'Lee Sin', 'Zoe', 'Ashe', 'Janna']"
blue,4369288689,True,"['Shyvana', ""Kha'Zix"", 'Akali', 'Jhin', 'Janna']"
red,4369288689,False,"['Illaoi', 'Ekko', 'Quinn', 'Miss Fortune', 'Brand']"
blue,4709607111,True,"['Gnar', 'Shyvana', 'Karma', ""Kai'Sa"", 'Yuumi']"
red,4709607111,False,"['Sett', 'Vi', 'Lux', 'Galio', 'Senna']"
blue,4709553051,False,"['Illaoi', 'Rammus', 'Cassiopeia', 'Jhin', 'Karma']"
red,4709553051,True,"['Shen', 'Kayn', 'Orianna', 'Kalista', 'Thresh']"
blue,4709457072,True,"['Illaoi', 'Fiddlesticks', 'Cassiopeia', 'Jhin', 'Leona']"
red,4709457072,False,"['Ornn', 'Shyvana', 'Zed', 'Kalista', 'Bard']"
blue,4706435339,True,"[""Cho'Gath"", ""Kha'Zix"", 'Lissandra', 'Ezreal', 'Sona']"
red,4706435339,False,"['Wukong', 'Gragas', 'Vladimir', ""Kai'Sa"", 'Soraka']"
blue,4706190386,False,"['Illaoi', 'Nunu & Willump', 'Taliyah', 'Vayne', 'Lulu']"
red,4706190386,True,"['Shen', 'Lee Sin', 'Cassiopeia', ""Kai'Sa"", 'Sett']"
blue,4701213062,True,"['Poppy', 'Fiddlesticks', 'Zilean', 'Aphelios', 'Lulu']"
red,4701213062,False,"['Renekton', 'Hecarim', 'Orianna', 'Ahri', 'Yuumi']"
blue,4692115245,True,"['Katarina', 'Zac', 'Illaoi', 'Kalista', 'Thresh']"
red,4692115245,False,"['Tryndamere', 'Fiddlesticks', 'Orianna', 'Varus', 'Brand']"
blue,4691510281,True,"['Kayle', 'Vi', 'Katarina', 'Ezreal', 'Xerath']"
red,4691510281,False,"['Gnar', 'Nidalee', 'Viktor', 'Caitlyn', 'Morgana']"
blue,4684099530,False,"['Mordekaiser', 'Volibear', 'Twisted Fate', 'Ezreal', 'Leona']"
red,4684099530,True,"['Gnar', 'Ivern', 'Cassiopeia', 'Draven', 'Thresh']"
blue,4683952973,False,"['Gragas', 'Zac', 'Yasuo', 'Ezreal', 'Blitzcrank']"
red,4683952973,True,"[""Cho'Gath"", 'Master Yi', 'Lulu', 'Lucian', 'Bard']"
blue,4673009759,False,"[""Cho'Gath"", 'Zac', 'Rumble', 'Twitch', 'Nami']"
red,4673009759,True,"['Mordekaiser', 'Ekko', 'Aatrox', 'Aphelios', 'Lulu']"
