team,id,win,champions,champion_ids
blue,4652532841,True,"['Kayle', 'Kayn', 'Hecarim', 'Vayne', 'Lulu']","[54, 55, 37, 129, 67]"
red,4652532841,False,"['Darius', ""Kha'Zix"", 'Ekko', 'Draven', 'Janna']","[20, 57, 24, 22, 42]"
blue,4648784696,False,"['Fiora', 'Graves', 'Diana', 'Ezreal', 'Lulu']","[29, 36, 21, 27, 67]"
blue,4646976287,True,"['Kennen', 'Kayn', 'Irelia', 'Aphelios', 'Zilean']","[56, 55, 40, 7, 146]"
red,4646976287,False,"['Hecarim', 'Lee Sin', 'Aurelion Sol', 'Caitlyn', 'Morgana']","[37, 62, 9, 15, 76]"
blue,4646265269,True,"['Hecarim', 'Olaf', 'Ahri', 'Ezreal', 'Soraka']","[37, 84, 1, 27, 111]"
red,4646265269,False,"['Garen', 'Kindred', 'Zoe', 'Varus', 'Pyke']","[33, 58, 147, 128, 89]"
blue,4645821787,False,"['Gangplank', 'Elise', 'Zed', 'Miss Fortune', 'Yuumi']","[32, 25, 144, 73, 142]"
red,4645821787,True,"['Fiora', 'Kayn', 'Cassiopeia', 'Jhin', 'Leona']","[29, 55, 17, 46, 63]"
blue,4645683482,False,"['Jax', 'Karthus', 'Syndra', ""Kog'Maw"", 'Lulu']","[44, 51, 114, 60, 67]"
blue,4645639015,True,"['Fiora', 'Nidalee', 'Kassadin', 'Aphelios', 'Janna']","[29, 81, 52, 7, 42]"
red,4645639015,False,"['Kled', 'Elise', 'Aatrox', 'Varus', 'Karma']","[59, 25, 0, 128, 50]"
red,4645635646,True,"['Irelia', 'Kindred', 'Cassiopeia', 'Vayne', 'Lulu']","[40, 58, 17, 129, 67]"
red,4642002741,True,"['Heimerdinger', ""Rek'Sai"", 'Talon', ""Vel'Koz"", 'Nautilus']","[38, 94, 117, 131, 79]"
blue,4641981161,False,"['Fiora', 'Graves', 'Galio', 'Yasuo', 'Lulu']","[29, 36, 31, 140, 67]"
red,4641981161,True,"['Urgot', 'Olaf', ""Vel'Koz"", 'Jhin', 'Rakan']","[127, 84, 131, 46, 92]"
blue,4641540946,True,"['Jax', 'Sylas', ""Cho'Gath"", 'Varus', 'Senna']","[44, 113, 18, 128, 101]"
blue,4641386116,False,"['Gangplank', 'Lee Sin', 'Sylas', 'Aphelios', 'Annie']","[32, 62, 113, 7, 6]"
blue,4639619238,False,"['Fiora', 'Trundle', 'Ekko', ""Kai'Sa"", 'Zilean']","[29, 122, 24, 48, 146]"
red,4639619238,True,"['Ryze', 'Zac', 'Camille', 'Varus', 'Karma']","[99, 143, 16, 128, 50]"
blue,4639222479,False,"['Jayce', ""Rek'Sai"", 'Corki', 'Varus', 'Thresh']","[45, 94, 19, 128, 120]"
red,4639222479,True,"['Poppy', 'Shaco', 'Maokai', 'Aphelios', 'Karma']","[88, 103, 71, 7, 50]"
blue,4638823765,True,"['Ornn', 'Lee Sin', 'Yasuo', 'Azir', 'Senna']","[86, 62, 140, 10, 101]"
red,4638823765,False,"['Darius', 'Fiddlesticks', 'Akali', 'Ezreal', 'Bard']","[20, 28, 2, 27, 11]"
blue,4637888156,True,"['Ornn', 'Evelynn', 'Camille', 'Ezreal', 'Yuumi']","[86, 26, 16, 27, 142]"
red,4637888156,False,"['Irelia', 'Nidalee', 'Ryze', 'Jhin', 'Karma']","[40, 81, 99, 46, 50]"
blue,4637854891,False,"['Nasus', ""Rek'Sai"", 'Syndra', 'Ziggs', 'Rakan']","[78, 94, 114, 145, 92]"
red,4637854891,True,"['Urgot', 'Elise', 'Kalista', 'Aphelios', 'Brand']","[127, 25, 49, 7, 13]"
blue,4637659876,True,"['Veigar', 'Evelynn', 'Hecarim', 'Vayne', 'Rakan']","[130, 26, 37, 129, 92]"
blue,4637625561,True,"['Sylas', 'Nidalee', 'Wukong', 'Ezreal', 'Rakan']","[113, 81, 74, 27, 92]"
blue,4637110627,True,"['Kennen', 'Kindred', 'Sylas', 'Ezreal', 'Lulu']","[56, 58, 113, 27, 67]"
red,4635840050,True,"['Jax', 'Evelynn', 'Yasuo', 'Aphelios', 'Nautilus']","[44, 26, 140, 7, 79]"
blue,4635691248,True,"['Camille', 'Olaf', 'Akali', 'Twitch', 'Lulu']","[16, 84, 2, 125, 67]"
red,4635691248,False,"['Urgot', 'Lee Sin', 'Ekko', 'Caitlyn', 'Nami']","[127, 62, 24, 15, 77]"
blue,4635535506,True,"['Jax', 'Kayn', 'Karma', ""Kai'Sa"", 'Thresh']","[44, 55, 50, 48, 120]"
red,4635535506,False,"['Gangplank', 'Shyvana', 'Corki', 'Tristana', 'Leona']","[32, 105, 19, 121, 63]"
blue,4635517166,True,"['Akali', 'Nidalee', 'Xerath', 'Jinx', 'Senna']","[2, 81, 138, 47, 101]"
red,4635517166,False,"['Fiora', 'Zac', 'Diana', ""Kai'Sa"", 'Nautilus']","[29, 143, 21, 48, 79]"
red,4633358721,True,"['Fiora', 'Evelynn', 'Twisted Fate', 'Xayah', 'Rakan']","[29, 26, 124, 137, 92]"
red,4632477336,True,"['Jax', 'Elise', 'Cassiopeia', ""Kai'Sa"", 'Braum']","[44, 25, 17, 48, 14]"
blue,4632502293,True,"['Jax', 'Sylas', 'Annie', 'Aphelios', 'Nami']","[44, 113, 6, 7, 77]"
red,4632502293,False,"['Illaoi', 'Volibear', ""Cho'Gath"", 'Miss Fortune', 'Janna']","[39, 135, 18, 73, 42]"
blue,4632456068,False,"['Shen', 'Ivern', 'Orianna', 'Draven', 'Sett']","[104, 41, 85, 22, 102]"
red,4632456068,True,"['Jax', ""Kha'Zix"", 'Veigar', 'Yasuo', 'Janna']","[44, 57, 130, 140, 42]"
blue,4630139783,False,"['Ryze', 'Nidalee', 'Talon', 'Draven', 'Leona']","[99, 81, 117, 22, 63]"
red,4630139783,True,"['Fiora', 'Sett', 'Malzahar', ""Kai'Sa"", 'Pyke']","[29, 102, 70, 48, 89]"
blue,4630102882,False,"['Fiora', 'Rengar', 'Ryze', 'Vayne', 'Bard']","[29, 96, 99, 129, 11]"
blue,4629957963,False,"['Riven', 'Elise', 'Orianna', ""Kai'Sa"", 'Bard']","[97, 25, 85, 48, 11]"
red,4629957963,True,"['Hecarim', 'Nunu & Willump', 'Veigar', 'Tahm Kench', 'Senna']","[37, 83, 130, 115, 101]"
blue,4628873242,False,"['Camille', 'Ekko', 'Zoe', 'Caitlyn', 'Senna']","[16, 24, 147, 15, 101]"
red,4628873242,True,"['Gnar', 'Evelynn', 'Qiyana', ""Kai'Sa"", 'Leona']","[34, 26, 90, 48, 63]"
red,4626663344,False,"['Kled', 'Fiddlesticks', 'Sylas', 'Miss Fortune', 'Blitzcrank']","[59, 28, 113, 73, 12]"
blue,4626055886,False,"['Kennen', 'Shyvana', 'Talon', 'Yasuo', 'Leona']","[56, 105, 117, 140, 63]"
red,4626055886,True,"['Fiora', 'Evelynn', 'LeBlanc', 'Wukong', 'Soraka']","[29, 26, 61, 74, 111]"
blue,4625981875,True,"['Riven', 'Evelynn', 'Qiyana', 'Ezreal', 'Zac']","[97, 26, 90, 27, 143]"
red,4625981875,False,"['Renekton', 'Kayn', 'Malzahar', 'Nautilus', 'Senna']","[95, 55, 70, 79, 101]"
blue,4625914477,False,"['Fiora', 'Trundle', 'Sylas', 'Varus', 'Alistar']","[29, 122, 113, 128, 3]"
blue,4624853534,False,"['Renekton', 'Graves', 'Sylas', 'Varus', 'Soraka']","[95, 36, 113, 128, 111]"
red,4624794876,False,"['Mordekaiser', 'Kayn', 'Camille', 'Ziggs', 'Braum']","[75, 55, 16, 145, 14]"
blue,4624290301,False,"['Jax', 'Trundle', 'Yasuo', 'Miss Fortune', 'Lulu']","[44, 122, 140, 73, 67]"
red,4624290301,True,"['Camille', 'Nunu & Willump', 'Zoe', 'Varus', 'Senna']","[16, 83, 147, 128, 101]"
blue,4624285761,True,"['Camille', 'Trundle', 'Diana', 'Miss Fortune', 'Leona']","[16, 122, 21, 73, 63]"
red,4624285761,False,"['Kayle', 'Zac', 'Syndra', 'Vayne', 'Braum']","[54, 143, 114, 129, 14]"
red,4622163017,True,"['Jax', 'Pantheon', 'Akali', 'Aphelios', 'Karma']","[44, 87, 2, 7, 50]"
blue,4622047861,True,"['Maokai', 'Fiddlesticks', 'Azir', 'Senna', 'Xerath']","[71, 28, 10, 101, 138]"
red,4621536284,True,"['Malphite', 'Zac', 'Ekko', 'Sivir', 'Swain']","[69, 143, 24, 108, 112]"
blue,4621422568,False,"['Soraka', 'Olaf', 'Cassiopeia', 'Yasuo', 'Bard']","[111, 84, 17, 140, 11]"
blue,4620561756,False,"['Jax', 'Zac', 'Yasuo', 'Vayne', 'Janna']","[44, 143, 140, 129, 42]"
red,4620561756,True,"['Sion', 'Evelynn', 'Camille', 'Sivir', 'Thresh']","[107, 26, 16, 108, 120]"
blue,4620410378,False,"['Irelia', 'Graves', 'Twisted Fate', 'Miss Fortune', 'Yuumi']","[40, 36, 124, 73, 142]"
red,4620410378,True,"['Camille', 'Kindred', 'Kassadin', 'Twitch', 'Xerath']","[16, 58, 52, 125, 138]"
blue,4619333949,True,"['Camille', 'Twitch', 'Anivia', 'Miss Fortune', 'Thresh']","[16, 125, 5, 73, 120]"
red,4619333949,False,"['Fiora', 'Jarvan IV', 'Karma', 'Heimerdinger', 'Morgana']","[29, 43, 50, 38, 76]"
blue,4619160319,True,"['Mordekaiser', 'Lee Sin', 'Corki', 'Varus', 'Sett']","[75, 62, 19, 128, 102]"
red,4619160319,False,"['Aatrox', 'Ekko', 'Yasuo', 'Syndra', 'Yuumi']","[0, 24, 140, 114, 142]"
red,4618887538,False,"['Riven', 'Graves', 'Corki', 'Syndra', 'Yuumi']","[97, 36, 19, 114, 142]"
red,4618285932,True,"['Kennen', ""Kha'Zix"", 'Galio', 'Soraka', 'Karma']","[56, 57, 31, 111, 50]"
blue,4616911295,True,"['Tryndamere', 'Karthus', 'Yasuo', 'Syndra', 'Soraka']","[123, 51, 140, 114, 111]"
red,4616911295,False,"['Poppy', 'Zac', 'Orianna', 'Varus', 'Karma']","[88, 143, 85, 128, 50]"
red,4616384807,True,"['Shen', 'Elise', 'Diana', 'Ezreal', 'Bard']","[104, 25, 21, 27, 11]"
blue,4616311827,True,"['Hecarim', 'Kayn', 'Viktor', 'Ezreal', 'Bard']","[37, 55, 133, 27, 11]"
red,4616311827,False,"['Fiora', 'Nidalee', 'Sona', 'Caitlyn', 'Nautilus']","[29, 81, 110, 15, 79]"
red,4616026436,True,"['Renekton', 'Karthus', 'Camille', 'Jhin', 'Senna']","[95, 51, 16, 46, 101]"
blue,4615974413,True,"['Hecarim', 'Sylas', 'Ryze', 'Vayne', 'Pyke']","[37, 113, 99, 129, 89]"
red,4615974413,False,"['Master Yi', 'Graves', 'Ekko', 'Ashe', 'Karma']","[72, 36, 24, 8, 50]"
blue,4615993026,False,"['Mordekaiser', 'Dr. Mundo', 'Fizz', 'Vayne', 'Pyke']","[75, 23, 30, 129, 89]"
red,4615993026,True,"['Renekton', 'Graves', 'Kassadin', 'Syndra', 'Zyra']","[95, 36, 52, 114, 148]"
blue,4615881933,False,"['Ornn', ""Kha'Zix"", 'Kassadin', 'Xayah', 'Zyra']","[86, 57, 52, 137, 148]"
red,4615778960,True,"['Quinn', 'Shyvana', 'Viktor', 'Jinx', 'Thresh']","[91, 105, 133, 47, 120]"
blue,4613732002,True,"['Darius', 'Pantheon', 'Ryze', 'Vayne', 'Bard']","[20, 87, 99, 129, 11]"
red,4613732002,False,"['Ornn', 'Elise', 'Akali', 'Varus', 'Thresh']","[86, 25, 2, 128, 120]"
blue,4611844234,False,"['Gangplank', ""Kha'Zix"", 'Orianna', 'Syndra', 'Soraka']","[32, 57, 85, 114, 111]"
blue,4611479670,True,"['Camille', 'Kindred', 'Zilean', 'Tristana', 'Bard']","[16, 58, 146, 121, 11]"
blue,4610952588,True,"['Mordekaiser', ""Rek'Sai"", 'Katarina', 'Miss Fortune', 'Nautilus']","[75, 94, 53, 73, 79]"
red,4610952588,False,"['Fiora', 'Ekko', 'Diana', 'Varus', 'Taric']","[29, 24, 21, 128, 118]"
blue,4610853396,False,"['Aatrox', 'Trundle', 'Fizz', 'Ezreal', 'Yuumi']","[0, 122, 30, 27, 142]"
blue,4609838286,False,"['Camille', ""Kha'Zix"", 'Rumble', 'Miss Fortune', 'Janna']","[16, 57, 98, 73, 42]"
red,4609838286,True,"['Mordekaiser', 'Graves', 'Zed', ""Kai'Sa"", 'Thresh']","[75, 36, 144, 48, 120]"
blue,4609824991,False,"['Gangplank', 'Elise', 'Twisted Fate', 'Jinx', 'Leona']","[32, 25, 124, 47, 63]"
red,4609824991,True,"['Camille', 'Evelynn', 'Kassadin', 'Jhin', ""Vel'Koz""]","[16, 26, 52, 46, 131]"
red,4609801924,False,"['Darius', 'Nidalee', 'Rumble', 'Twitch', 'Sona']","[20, 81, 98, 125, 110]"
red,4608179749,False,"['Ornn', 'Evelynn', 'Fizz', 'Twitch', 'Bard']","[86, 26, 30, 125, 11]"
blue,4607604605,True,"['Shen', 'Shaco', 'Fizz', 'Aphelios', 'Sett']","[104, 103, 30, 7, 102]"
red,4607604605,False,"['Maokai', 'Evelynn', 'Vladimir', 'Miss Fortune', 'Soraka']","[71, 26, 134, 73, 111]"
blue,4607560947,False,"['Shen', 'Zac', 'Zed', 'Veigar', 'Thresh']","[104, 143, 144, 130, 120]"
red,4607560947,True,"['Fiora', 'Evelynn', 'Yasuo', 'Lucian', 'Sett']","[29, 26, 140, 66, 102]"
red,4607493691,True,"['Renekton', 'Kayn', 'LeBlanc', 'Vayne', 'Yuumi']","[95, 55, 61, 129, 142]"
red,4607300973,True,"['Fiora', ""Kha'Zix"", 'Kassadin', 'Vayne', 'Thresh']","[29, 57, 52, 129, 120]"
blue,4607195400,False,"['Kayle', 'Lee Sin', 'Diana', 'Kalista', 'Soraka']","[54, 62, 21, 49, 111]"
red,4607195400,True,"['Fiora', 'Kayn', 'Lucian', 'Caitlyn', 'Janna']","[29, 55, 66, 15, 42]"
blue,4607066793,False,"['Sett', 'Evelynn', 'Aurelion Sol', 'Jhin', 'Thresh']","[102, 26, 9, 46, 120]"
red,4607066793,True,"['Kayle', 'Trundle', 'Qiyana', 'Jinx', 'Zilean']","[54, 122, 90, 47, 146]"
blue,4607017287,True,"['Camille', 'Evelynn', 'Zed', 'Syndra', 'Leona']","[16, 26, 144, 114, 63]"
red,4607017287,False,"['Aatrox', 'Elise', ""Vel'Koz"", 'Caitlyn', 'Sett']","[0, 25, 131, 15, 102]"
blue,4606879627,False,"['Camille', 'Evelynn', 'Galio', 'Varus', 'Thresh']","[16, 26, 31, 128, 120]"
red,4606879627,True,"['Shen', 'Lee Sin', 'Ekko', 'Veigar', 'Leona']","[104, 62, 24, 130, 63]"
blue,4603566509,True,"['Camille', 'Kayn', 'Syndra', ""Kai'Sa"", 'Soraka']","[16, 55, 114, 48, 111]"
red,4603566509,False,"['Renekton', 'Fiddlesticks', 'Yasuo', 'Miss Fortune', 'Zyra']","[95, 28, 140, 73, 148]"
blue,4603348096,False,"['Yasuo', ""Kha'Zix"", 'Lux', 'Caitlyn', 'Shaco']","[140, 57, 68, 15, 103]"
red,4603348096,True,"['Fiora', 'Xin Zhao', 'Twisted Fate', 'Ashe', 'Yuumi']","[29, 139, 124, 8, 142]"
blue,4603073818,True,"['Pantheon', 'Fiddlesticks', 'Ahri', ""Kai'Sa"", 'Morgana']","[87, 28, 1, 48, 76]"
red,4603073818,False,"['Irelia', 'Evelynn', 'Syndra', 'Miss Fortune', 'Leona']","[40, 26, 114, 73, 63]"
blue,4602824021,True,"['Malphite', 'Twitch', 'Jax', ""Kai'Sa"", 'Karma']","[69, 125, 44, 48, 50]"
red,4602824021,False,"['Camille', 'Evelynn', 'Irelia', 'Jhin', 'Nami']","[16, 26, 40, 46, 77]"
blue,4602640014,True,"['Fiora', 'Graves', ""Cho'Gath"", 'Caitlyn', 'Nautilus']","[29, 36, 18, 15, 79]"
red,4602640014,False,"['Renekton', 'Evelynn', 'Sett', 'Veigar', 'Nami']","[95, 26, 102, 130, 77]"
blue,4601168273,False,"['Riven', 'Kayn', 'Pyke', 'Varus', 'Morgana']","[97, 55, 89, 128, 76]"
red,4601168273,True,"['Camille', 'Elise', 'Ekko', 'Caitlyn', 'Sona']","[16, 25, 24, 15, 110]"
blue,4601016647,True,"['Fiora', 'Elise', 'Yasuo', 'Tristana', 'Janna']","[29, 25, 140, 121, 42]"
red,4601016647,False,"['Jax', 'Rengar', 'Twisted Fate', 'Kalista', 'Soraka']","[44, 96, 124, 49, 111]"
blue,4600964501,True,"['Fiora', 'Sejuani', 'Sylas', 'Lucian', 'Janna']","[29, 100, 113, 66, 42]"
red,4600964501,False,"['Maokai', 'Elise', 'Renekton', 'Yasuo', 'Bard']","[71, 25, 95, 140, 11]"
blue,4600727273,False,"['Jax', 'Karthus', 'Tristana', 'Ezreal', 'Pyke']","[44, 51, 121, 27, 89]"
red,4600727273,True,"['Malphite', 'Kindred', 'Karma', 'Vayne', 'Yuumi']","[69, 58, 50, 129, 142]"
blue,4600301627,True,"['Jayce', 'Ornn', 'Twisted Fate', 'Miss Fortune', 'Leona']","[45, 86, 124, 73, 63]"
blue,4600063026,False,"['Jax', 'Gragas', 'Xerath', ""Kai'Sa"", 'Bard']","[44, 35, 138, 48, 11]"
red,4599874535,False,"['Riven', 'Master Yi', 'Taric', 'Twitch', 'Janna']","[97, 72, 118, 125, 42]"
blue,4599726915,False,"['Riven', 'Fiddlesticks', 'Galio', 'Sivir', 'Janna']","[97, 28, 31, 108, 42]"
red,4599726915,True,"['Fiora', 'Evelynn', 'Corki', 'Miss Fortune', 'Blitzcrank']","[29, 26, 19, 73, 12]"
blue,4598353423,True,"['Renekton', 'Vi', 'Lissandra', 'Twitch', 'Senna']","[95, 132, 65, 125, 101]"
red,4598353423,False,"['Irelia', 'Nocturne', 'Ekko', 'Lucian', 'Soraka']","[40, 82, 24, 66, 111]"
blue,4598149786,False,"['Nasus', 'Kayn', 'Diana', 'Zilean', 'Senna']","[78, 55, 21, 146, 101]"
red,4598149786,True,"['Darius', 'Evelynn', 'LeBlanc', 'Xayah', 'Pyke']","[20, 26, 61, 137, 89]"
red,4598046440,False,"['Ornn', 'Rengar', 'Ryze', 'Ashe', 'Blitzcrank']","[86, 96, 99, 8, 12]"
blue,4597911406,False,"['Fiora', 'Nunu & Willump', 'Katarina', 'Ezreal', 'Yuumi']","[29, 83, 53, 27, 142]"
red,4597911406,True,"['Jax', 'Evelynn', 'Twisted Fate', 'Draven', 'Nautilus']","[44, 26, 124, 22, 79]"
blue,4597801660,True,"['Sett', 'Evelynn', 'Anivia', 'Jinx', 'Janna']","[102, 26, 5, 47, 42]"
blue,4597160287,False,"['Nasus', 'Kayn', 'LeBlanc', 'Xayah', 'Bard']","[78, 55, 61, 137, 11]"
blue,4596136626,False,"['Jax', 'Evelynn', 'Syndra', 'Varus', 'Shaco']","[44, 26, 114, 128, 103]"
red,4596136626,True,"['Irelia', 'Lee Sin', 'Pyke', 'Ziggs', 'Karma']","[40, 62, 89, 145, 50]"
red,4596180881,False,"['Sona', 'Olaf', 'Orianna', 'Vayne', 'Janna']","[110, 84, 85, 129, 42]"
red,4595622719,True,"['Darius', ""Rek'Sai"", 'Karma', 'Kalista', 'Pyke']","[20, 94, 50, 49, 89]"
red,4593803099,True,"['Camille', 'Olaf', 'Ekko', 'Miss Fortune', 'Rakan']","[16, 84, 24, 73, 92]"
red,4593050423,True,"['Mordekaiser', 'Evelynn', 'Yasuo', 'Vayne', 'Janna']","[75, 26, 140, 129, 42]"
blue,4592848971,True,"['Renekton', 'Warwick', 'Ekko', 'Jhin', 'Janna']","[95, 136, 24, 46, 42]"
red,4592792646,True,"['Camille', 'Evelynn', 'Azir', 'Varus', 'Taric']","[16, 26, 10, 128, 118]"
blue,4592584430,True,"['Garen', 'Vi', 'Corki', 'Caitlyn', 'Teemo']","[33, 132, 19, 15, 119]"
red,4592584430,False,"['Renekton', 'Evelynn', 'LeBlanc', 'Varus', 'Karma']","[95, 26, 61, 128, 50]"
blue,4592526138,True,"['Nocturne', 'Lee Sin', 'Syndra', 'Miss Fortune', 'Lulu']","[82, 62, 114, 73, 67]"
red,4592526138,False,"['Renekton', ""Kha'Zix"", 'Lux', 'Twitch', 'Nautilus']","[95, 57, 68, 125, 79]"
red,4591939133,False,"['Aatrox', 'Olaf', 'Aurelion Sol', 'Varus', 'Karma']","[0, 84, 9, 128, 50]"
blue,4591479110,False,"['Camille', 'Evelynn', 'Qiyana', 'Zoe', 'Nami']","[16, 26, 90, 147, 77]"
red,4591479110,True,"['Sylas', 'Rengar', 'Talon', 'Miss Fortune', 'Thresh']","[113, 96, 117, 73, 120]"
blue,4591531282,False,"['Camille', 'Evelynn', 'Xerath', 'Ezreal', 'Ashe']","[16, 26, 138, 27, 8]"
red,4591531282,True,"['Darius', 'Kayn', 'Zac', 'Syndra', 'Morgana']","[20, 55, 143, 114, 76]"
blue,4590699447,True,"['Aatrox', 'Evelynn', 'Zoe', ""Kai'Sa"", 'Shaco']","[0, 26, 147, 48, 103]"
red,4590699447,False,"['Jax', 'Olaf', 'Diana', 'Ashe', 'Nami']","[44, 84, 21, 8, 77]"
red,4590482077,False,"['Ornn', 'Graves', 'Ahri', 'Varus', 'Thresh']","[86, 36, 1, 128, 120]"
blue,4589770319,True,"['Camille', 'Nunu & Willump', 'Katarina', 'Tristana', 'Pyke']","[16, 83, 53, 121, 89]"
red,4589770319,False,"['Fiora', 'Elise', 'Sylas', 'Vayne', 'Rakan']","[29, 25, 113, 129, 92]"
blue,4589587185,True,"['Camille', 'Nocturne', ""Vel'Koz"", 'Vayne', 'Yuumi']","[16, 82, 131, 129, 142]"
blue,4589410186,False,"['Maokai', 'Kayn', 'Twisted Fate', 'Miss Fortune', 'Thresh']","[71, 55, 124, 73, 120]"
red,4589410186,True,"['Fiora', ""Rek'Sai"", 'Kassadin', 'Cassiopeia', 'Nautilus']","[29, 94, 52, 17, 79]"
blue,4587121519,True,"['Akali', 'Jax', 'Diana', 'Pyke', 'Senna']","[2, 44, 21, 89, 101]"
red,4587121519,False,"['Gragas', 'Graves', 'Kassadin', 'Kalista', 'Blitzcrank']","[35, 36, 52, 49, 12]"
red,4585970841,False,"['Maokai', 'Wukong', 'Orianna', 'Vayne', 'Nami']","[71, 74, 85, 129, 77]"
red,4585618068,False,"['Aatrox', 'Rengar', 'Xerath', 'Jinx', 'Sett']","[0, 96, 138, 47, 102]"
blue,4585634283,True,"['Quinn', ""Rek'Sai"", 'Cassiopeia', 'Aphelios', 'Leona']","[91, 94, 17, 7, 63]"
red,4585634283,False,"['Darius', 'Lee Sin', 'Kassadin', 'Caitlyn', 'Yuumi']","[20, 62, 52, 15, 142]"
red,4585550023,False,"['Fiora', 'Kindred', 'Fizz', 'Syndra', 'Gragas']","[29, 58, 30, 114, 35]"
blue,4585113640,True,"['Camille', 'Kayn', 'Yasuo', 'Vayne', 'Janna']","[16, 55, 140, 129, 42]"
blue,4585018104,False,"[""Cho'Gath"", 'Jarvan IV', 'Xerath', 'Miss Fortune', 'Nami']","[18, 43, 138, 73, 77]"
blue,4584282730,True,"['Jax', 'Vi', 'Kassadin', ""Kog'Maw"", 'Lulu']","[44, 132, 52, 60, 67]"
red,4584282730,False,"['Ryze', 'Evelynn', 'Camille', ""Kai'Sa"", 'Blitzcrank']","[99, 26, 16, 48, 12]"
blue,4584047229,True,"['Sylas', 'Ekko', 'Talon', 'Aphelios', 'Janna']","[113, 24, 117, 7, 42]"
red,4584047229,False,"['Gangplank', 'Olaf', 'Ryze', 'Vayne', 'Lulu']","[32, 84, 99, 129, 67]"
blue,4583981955,False,"['Wukong', 'Shyvana', 'Zed', 'Varus', 'Morgana']","[74, 105, 144, 128, 76]"
blue,4583847075,False,"['Camille', 'Evelynn', 'Yasuo', ""Kai'Sa"", 'Karma']","[16, 26, 140, 48, 50]"
red,4583847075,True,"['Gnar', 'Wukong', 'Morgana', 'Jhin', 'Zyra']","[34, 74, 76, 46, 148]"
blue,4583821336,True,"['Hecarim', 'Evelynn', 'Diana', 'Ezreal', 'Bard']","[37, 26, 21, 27, 11]"
red,4583821336,False,"['Camille', 'Shyvana', 'Yasuo', 'Aphelios', 'Lulu']","[16, 105, 140, 7, 67]"
blue,4583771587,False,"['Diana', 'Ivern', 'Zed', 'Yasuo', 'Rakan']","[21, 41, 144, 140, 92]"
red,4583771587,True,"['Camille', 'Evelynn', 'Katarina', 'Draven', 'Alistar']","[16, 26, 53, 22, 3]"
red,4583451394,True,"['Mordekaiser', 'Ekko', 'Yasuo', 'Ezreal', 'Thresh']","[75, 24, 140, 27, 120]"
red,4582191006,False,"['Shen', 'Hecarim', 'Taliyah', 'Vayne', 'Lulu']","[104, 37, 116, 129, 67]"
red,4581673865,True,"['Sylas', 'Evelynn', 'Katarina', 'Aphelios', 'Thresh']","[113, 26, 53, 7, 120]"
blue,4581445317,False,"['Jax', 'Trundle', 'Ekko', 'Soraka', 'Sett']","[44, 122, 24, 111, 102]"
red,4581445317,True,"['Gangplank', 'Olaf', 'Cassiopeia', 'Tristana', 'Pyke']","[32, 84, 17, 121, 89]"
blue,4581391011,False,"['Fiora', 'Jarvan IV', 'Ekko', 'Aphelios', 'Blitzcrank']","[29, 43, 24, 7, 12]"
red,4581391011,True,"['Garen', 'Trundle', 'Katarina', 'Pyke', 'Taric']","[33, 122, 53, 89, 118]"
blue,4578917251,True,"['Malphite', 'Sejuani', 'Ekko', 'Vayne', 'Lulu']","[69, 100, 24, 129, 67]"
blue,4578895765,True,"['Vladimir', ""Rek'Sai"", 'Ekko', 'Aphelios', 'Morgana']","[134, 94, 24, 7, 76]"
red,4578883554,False,"['Ornn', 'Evelynn', 'Twisted Fate', 'Miss Fortune', 'Shaco']","[86, 26, 124, 73, 103]"
blue,4578790784,False,"['Irelia', 'Elise', 'Orianna', 'Ezreal', 'Karma']","[40, 25, 85, 27, 50]"
red,4578790784,True,"['Jax', 'Shaco', 'Azir', 'Jhin', 'Pyke']","[44, 103, 10, 46, 89]"
blue,4578425615,False,"['Sion', 'Olaf', 'Twisted Fate', 'Varus', 'Bard']","[107, 84, 124, 128, 11]"
red,4578425615,True,"['Fiora', 'Evelynn', 'Irelia', 'Xayah', 'Janna']","[29, 26, 40, 137, 42]"
red,4578256161,False,"['Jayce', 'Rengar', 'Cassiopeia', 'Draven', 'Alistar']","[45, 96, 17, 22, 3]"
blue,4576650476,True,"['Camille', 'Zac', 'Kassadin', 'Draven', 'Pyke']","[16, 143, 52, 22, 89]"
red,4576650476,False,"['Fiora', ""Kha'Zix"", 'LeBlanc', 'Aphelios', 'Morgana']","[29, 57, 61, 7, 76]"
red,4576158703,True,"['Hecarim', 'Evelynn', 'Twisted Fate', 'Draven', 'Nami']","[37, 26, 124, 22, 77]"
blue,4576027637,False,"['Gangplank', 'Master Yi', 'Taric', 'Aphelios', 'Morgana']","[32, 72, 118, 7, 76]"
red,4576027637,True,"['Aatrox', 'Shyvana', 'Diana', 'Caitlyn', 'Lulu']","[0, 105, 21, 15, 67]"
red,4575893572,True,"['Shen', 'Jarvan IV', 'Orianna', 'Ezreal', 'Nami']","[104, 43, 85, 27, 77]"
red,4574493049,False,"['Hecarim', 'Vi', 'Azir', 'Tristana', 'Blitzcrank']","[37, 132, 10, 121, 12]"
blue,4574521265,True,"['Wukong', 'Kindred', 'Corki', 'Kalista', 'Alistar']","[74, 58, 19, 49, 3]"
red,4574521265,False,"['Hecarim', ""Kha'Zix"", 'Rumble', 'Aphelios', 'Yuumi']","[37, 57, 98, 7, 142]"
